relative_path,full_brightness_mean,full_contrast_std,full_dark_fraction,full_bright_fraction,full_laplacian_variance,roi_coin_count,roi_brightness_median,roi_contrast_median,roi_dark_fraction_median,roi_bright_fraction_median,roi_laplacian_variance_median
1-coins/145_1479427704.jpg,142.25805338541667,34.60571698482215,0.009248046875,0.00013346354166666666,289.03294463089844,8,75.22508604775294,53.239525047285404,0.041208358815699536,0.00038837596214405545,1937.8963625589408
1-coins/145_1479427710.jpg,142.59474609375,34.23974832888869,0.009049479166666667,0.00011393229166666667,301.2440817599827,8,81.87182634100442,52.682247883661276,0.04101489228071506,0.00027951582482906636,1790.8295802252858
1-coins/145_1479427752.jpg,138.63873046875,35.388572907065736,0.0071842447916666665,0.00013020833333333333,283.8523699540457,9,80.62506666666667,48.97897958665012,0.019905040175310446,0.0,1644.7827888076338
1-coins/145_1479427758.jpg,133.20008138020833,33.38245005985309,0.008056640625,8.138020833333333e-05,287.4404082931412,9,79.3571675900277,46.4751147859506,0.02610759493670886,0.0,1896.4746937570483
1-coins/145_1479427764.jpg,133.10457356770834,33.2620131990117,0.008053385416666666,7.486979166666666e-05,291.17488731145863,9,80.8395061728395,46.496027352381056,0.02363745859680819,0.0,1878.7131747941678
1-coins/145_1479427770.jpg,132.34418294270833,33.27333745459829,0.008385416666666666,7.8125e-05,284.15028868255627,9,77.00510204081633,46.00391837767232,0.024996189605243104,0.0,1829.8889139648436
1-coins/145_1479427776.jpg,131.591787109375,34.30199690678692,0.008984375,7.486979166666666e-05,259.1107308060965,9,78.56357865502876,46.08911790605379,0.029756000793493356,0.0,1116.8709705765987
1-coins/145_1479427782.jpg,145.545029296875,37.63262230332777,0.0036653645833333334,2.9296875e-05,275.1477567087385,9,85.39303482587064,50.421032083004974,0.025714285714285714,0.0,1527.9365464018185
1-coins/145_1479427788.jpg,135.371513671875,37.095993180038796,0.008349609375,2.604166666666667e-05,206.15960231933596,9,77.67704820472129,47.69873851286389,0.02816358024691358,0.0,969.0706655151354
1-coins/145_1479427794.jpg,134.91659505208332,37.09339190883146,0.009254557291666667,3.580729166666667e-05,206.61094649377395,9,69.23234573401649,46.726887922645176,0.03205128205128205,0.0,1121.871969508209
1-coins/145_1479427800.jpg,135.1975390625,36.726589346650975,0.009075520833333333,5.859375e-05,219.75745050505532,9,79.18349533822654,49.32871200157547,0.027034969144872172,0.0,1026.451812705502
1-coins/145_1479427806.jpg,145.643427734375,37.06280531557227,0.0038671875,7.161458333333333e-05,283.78133697754544,9,90.9102184376157,50.854675046380756,0.022584228063680118,0.0,1510.6320161221042
1-coins/145_1479427812.jpg,129.58092447916667,34.513960142502555,0.009137369791666667,4.8828125e-05,231.07779940982388,9,70.61031111111112,45.94418575050866,0.04368512110726644,0.0,1368.1856859375
1-coins/145_1479427818.jpg,142.527958984375,35.94192970255088,0.004847005208333333,6.510416666666667e-05,273.02068249510666,9,85.5619658119658,48.254052004778636,0.027725267800882167,0.0,1495.479900524882
1-coins/145_1479427824.jpg,142.05024739583334,36.18961522230922,0.005074869791666666,5.859375e-05,282.68088652509056,9,80.76273291925466,49.686519646372815,0.02629399585921325,0.0,1495.9525553249196
1-coins/145_1479427830.jpg,142.64676432291665,35.4098078063035,0.005006510416666667,6.184895833333334e-05,346.7140008625349,9,84.92340992340992,49.91778234674282,0.02601721439749609,0.0,1621.1271485313582
1-coins/145_1479427836.jpg,137.25655924479167,35.330479672520305,0.006627604166666667,3.90625e-05,322.0254819332122,9,81.25925925925925,50.8550079109381,0.0321285140562249,0.0,1386.5758570635292
1-coins/145_1479427842.jpg,136.75866536458332,35.984985744057184,0.007890625,3.255208333333333e-05,307.68650516493057,9,80.29577464788733,50.66752902519002,0.03413654618473896,0.0,1347.5342702960081
1-coins/145_1479427848.jpg,135.84763020833333,36.89111626432355,0.009947916666666667,2.2786458333333334e-05,317.9113330339963,9,71.51035865448875,47.356349359380296,0.0369792826910225,0.0,1420.2515803236208
1-coins/145_1479427854.jpg,142.56450846354167,37.12756802442266,0.0056640625,2.9296875e-05,377.69183262963816,9,81.31335331335332,50.177806091929014,0.02863802863802864,0.0,1757.558676859712
1-coins/145_1479427860.jpg,145.84019205729166,36.70875899308055,0.0055501302083333336,2.9296875e-05,450.6610574492455,9,85.12614155251141,50.65398783028518,0.02876413410037691,0.0,2787.3243207376127
1-coins/145_1479427866.jpg,135.578251953125,34.74955386504023,0.008317057291666667,3.90625e-05,416.7312309549544,9,77.02378234398782,48.65888128119802,0.038088642659279776,0.0,2604.4781169849352
1-coins/145_1479427872.jpg,135.753369140625,34.82335207373775,0.007509765625,2.9296875e-05,355.5345395707447,9,76.75247260090885,47.54616811555577,0.023061224489795917,0.0,2029.944343289105
1-coins/145_1479427878.jpg,129.298232421875,35.575726699661395,0.011302083333333334,1.3020833333333334e-05,302.0028524261051,9,73.50175278158817,48.64881362241695,0.03810394756896814,0.0,1348.165967847621
1-coins/145_1479427884.jpg,130.00731119791666,36.26338050370927,0.015374348958333334,3.90625e-05,289.3638735453288,9,72.49342537804077,48.977000643607155,0.03616042077580539,0.0,1227.9966099533117
1-coins/145_1479427890.jpg,129.126611328125,36.24958335125107,0.01630208333333333,3.90625e-05,279.3252591196272,9,69.09720994823886,47.24131676833926,0.04128614916286149,0.0,1325.5075973782955
1-coins/145_1479427896.jpg,135.02122395833334,36.766262683049646,0.013968098958333333,4.557291666666667e-05,275.6377591196273,9,67.31076604554866,48.22999706626072,0.031245237006553878,0.0,1571.4662579461526
1-coins/145_1479427902.jpg,134.112138671875,35.821485926113226,0.008489583333333333,6.184895833333334e-05,289.52624359431803,9,76.23469258931954,49.51104310011624,0.02983362019506598,0.0,1527.5151703239478
1-coins/145_1479427908.jpg,134.368330078125,36.228589586074925,0.0065625,6.8359375e-05,247.05997763263915,9,75.37448559670781,47.941984844391115,0.03292181069958848,0.0,1338.0268187375527
1-coins/145_1479427914.jpg,134.95903971354167,37.29507111424232,0.011549479166666666,7.486979166666666e-05,232.70610481499563,9,72.33347676419966,48.38291076696359,0.03542742398164085,0.0,1032.5912124642432
1-coins/145_1479427920.jpg,133.61120442708332,36.212590747245365,0.008447265625,4.8828125e-05,247.75130839232332,9,77.81230709876543,48.47915805474628,0.024744350460800403,0.0,903.531488362268
1-coins/145_1479427926.jpg,134.2995703125,36.791566590880606,0.008450520833333334,0.00013346354166666666,278.0956484942966,9,74.96943691659139,48.85268110653909,0.024691358024691357,0.0,1073.0680167130229
1-coins/145_1479428850.jpg,135.66305989583333,39.94992039209783,0.00712890625,0.000576171875,560.5684633005354,13,86.91199099268155,47.772338622676024,0.021971830985915493,0.00018261504747991235,1196.6812174667284
1-coins/145_1479428856.jpg,135.39018880208334,40.338303500038634,0.008681640625,0.00042643229166666665,533.4261574515343,13,78.2430583501006,47.05171735354908,0.020035707200952192,0.00030864197530864197,1331.1450273395824
1-coins/145_1479428862.jpg,129.20443033854167,39.70317761910742,0.017444661458333333,0.0003515625,489.59998884578266,13,78.0257083880653,46.118338312569456,0.03129890453834116,0.0,1360.619737251758
1-coins/145_1479428868.jpg,129.62869466145833,39.37774998897892,0.018177083333333333,0.00037760416666666666,518.1517750599224,13,80.5112676056338,44.820163040433755,0.02601721439749609,0.0,1509.0594050537109
1-coins/145_1479428874.jpg,148.43124674479168,41.8209553243335,0.007740885416666667,0.0004752604166666667,641.196987514231,13,97.88310185185185,50.013336430728415,0.022569444444444444,0.0007716049382716049,2270.7827502476757
1-coins/145_1479428880.jpg,132.81638671875,38.4888891362715,0.009427083333333334,0.00025065104166666665,515.6265283751487,13,82.73477484626066,46.9429552364766,0.03193810751834954,0.0,2557.1672010248803
1-coins/145_1479428886.jpg,133.01805013020834,37.670495270255486,0.008860677083333334,0.00032877604166666667,504.9737287518713,13,86.23206018518519,48.6694651949068,0.02483564645726808,0.0,2457.783786284903
1-coins/145_1479428892.jpg,139.59429036458334,39.53459442313967,0.009495442708333333,0.00034505208333333333,533.5612345720821,13,88.29577464788733,47.49716514187609,0.023211567732115676,0.0,1962.2379166494336
1-coins/145_1479428898.jpg,138.42425130208332,39.19841991858766,0.009544270833333333,0.00033203125,520.6902333372328,13,90.90429724150873,48.88791289688879,0.014333677685950414,0.0,1517.2662957950067
1-coins/145_1479428904.jpg,132.63681315104168,37.97122222232957,0.010244140625,0.0002766927083333333,496.2040163818361,13,86.83135875601629,46.219241569264895,0.01946778711484594,0.0,1907.0555388850785
1-coins/145_1479428910.jpg,132.45268229166666,38.392914189897226,0.01056640625,0.0002799479166666667,481.21178193197255,13,87.47371343946686,46.68311303565346,0.019015047879616963,0.0,1360.1144390409897
1-coins/145_1479428916.jpg,132.77479817708334,38.026357536218065,0.005852864583333333,0.0001953125,424.89418807168545,13,86.14288432267884,46.524932138427175,0.018331053351573187,0.0,1402.1000998246682
1-coins/145_1479428922.jpg,133.05553385416667,38.27094413114155,0.005611979166666667,0.00012369791666666668,416.9018496032714,13,86.06500771604938,47.01368175282669,0.016138112216175643,0.0003125,1345.8435364661727
1-coins/145_1479428928.jpg,139.49337239583335,40.27659611183787,0.009713541666666667,0.00014322916666666667,449.52822851727814,13,90.14758976393573,49.02202479790679,0.014075413223140496,0.0,1427.4579984056866
